filename,image1,image2,vgg16_cosine_similarity
microsoft_covid19-BackToWork,microsoft_covid19-BackToWork.png,microsoft_covid19-BackToWork.png,0.1782732
mincloud1501_MSA_miniProject,mincloud1501_MSA_miniProject.png,mincloud1501_MSA_miniProject.png,0.2660591
minism_hotel,minism_hotel.png,minism_hotel.png,0.21570396
miztiik_aws-real-time-use-cases,miztiik_aws-real-time-use-cases.png,miztiik_aws-real-time-use-cases.png,0.14601874
mrubash1_trainspotting,mrubash1_trainspotting.png,mrubash1_trainspotting.png,0.21598482
mxaviersmp_spotify-tracker,mxaviersmp_spotify-tracker.png,mxaviersmp_spotify-tracker.png,0.33560812
nasa_cFS,nasa_cFS.png,nasa_cFS.png,0.27185667
ndsev_zswag,ndsev_zswag.png,ndsev_zswag.png,0.22931218
nforge_devnote,nforge_devnote.png,nforge_devnote.png,0.3626749
nightingaleproject_Reference-Client,nightingaleproject_Reference-Client.png,nightingaleproject_Reference-Client.png,0.3572132
nikmis_xentrace-analysis,nikmis_xentrace-analysis.png,nikmis_xentrace-analysis.png,0.2621224
nrephi_jupyter-spark-hadoop-docker,nrephi_jupyter-spark-hadoop-docker.png,nrephi_jupyter-spark-hadoop-docker.png,0.3886453
numerica-ideas_ni-microservice-nodejs,numerica-ideas_ni-microservice-nodejs.png,numerica-ideas_ni-microservice-nodejs.png,0.30556118
odh-labs_predictive-maint,odh-labs_predictive-maint.png,odh-labs_predictive-maint.png,0.30781436
onlybakam_reinvent2022-vote-app,onlybakam_reinvent2022-vote-app.png,onlybakam_reinvent2022-vote-app.png,0.38317406
onprem_foundry,onprem_foundry.png,onprem_foundry.png,0.22480279
oovk_dataengg-covid19-aws,oovk_dataengg-covid19-aws.png,oovk_dataengg-covid19-aws.png,0.20959449
open-risk_Open_Risk_API,open-risk_Open_Risk_API.png,open-risk_Open_Risk_API.png,0.4077047
openshift_configuration-anomaly-detection,openshift_configuration-anomaly-detection.png,openshift_configuration-anomaly-detection.png,0.1137948
opstree_OT-Microservices-Training,opstree_OT-Microservices-Training.png,opstree_OT-Microservices-Training.png,0.26895
oracle-quickstart_oci-confluent,oracle-quickstart_oci-confluent.png,oracle-quickstart_oci-confluent.png,0.21647549
oracle-quickstart_oci-jenkins,oracle-quickstart_oci-jenkins.png,oracle-quickstart_oci-jenkins.png,0.32264847
orchsym_runtime,orchsym_runtime.png,orchsym_runtime.png,0.21061665
pacmacro_pm-server-spring,pacmacro_pm-server-spring.png,pacmacro_pm-server-spring.png,0.17128515
padok-team_dojo-terraform-aws-security,padok-team_dojo-terraform-aws-security.png,padok-team_dojo-terraform-aws-security.png,0.18938196
pagopa_pn-infra,pagopa_pn-infra.png,pagopa_pn-infra.png,0.3471104
pau-minoves_jseats,pau-minoves_jseats.png,pau-minoves_jseats.png,0.4002068
pgrignaffini_AlgoCrowd,pgrignaffini_AlgoCrowd.jpg,pgrignaffini_AlgoCrowd.png,0.44108427
philipplackner_IvyWallet-PL_Version,philipplackner_IvyWallet-PL_Version.png,philipplackner_IvyWallet-PL_Version.png,0.29304922
qaware_cloud-native-weather-javaee,qaware_cloud-native-weather-javaee.png,qaware_cloud-native-weather-javaee.png,0.14852488
qnib_qframe,qnib_qframe.png,qnib_qframe.png,0.23943031
quasirsg_Henry-M3,quasirsg_Henry-M3.png,quasirsg_Henry-M3.png,0.22842991
qunarcorp_m_adr_qapm_open_source,qunarcorp_m_adr_qapm_open_source.png,qunarcorp_m_adr_qapm_open_source.png,0.26704586
ra1028_VueFlux,ra1028_VueFlux.png,ra1028_VueFlux.png,0.16852796
rackerlabs_scantron,rackerlabs_scantron.png,rackerlabs_scantron.png,0.2852524
rinkako_CStoreDBMS,rinkako_CStoreDBMS.png,rinkako_CStoreDBMS.png,0.24261111
rubenbupe_proyectos-data,rubenbupe_proyectos-data.png,rubenbupe_proyectos-data.png,0.19179821
ruoccofabrizio_azure-open-ai-embeddings-qna,ruoccofabrizio_azure-open-ai-embeddings-qna.png,ruoccofabrizio_azure-open-ai-embeddings-qna.png,0.2514156
s-sokolko_smev3_adapter_service,s-sokolko_smev3_adapter_service.jpg,s-sokolko_smev3_adapter_service.png,0.35427654
securesecrets_shadeswap,securesecrets_shadeswap.png,securesecrets_shadeswap.png,0.29579067
serverdevcamp_camp4_quadcore,serverdevcamp_camp4_quadcore.png,serverdevcamp_camp4_quadcore.png,0.19427997
sfujiwara_terraform-google-ai-platform-notification,sfujiwara_terraform-google-ai-platform-notification.png,sfujiwara_terraform-google-ai-platform-notification.png,0.112760305
shawntabrizi_Ethereum-Twitter-Bounty,shawntabrizi_Ethereum-Twitter-Bounty.png,shawntabrizi_Ethereum-Twitter-Bounty.png,0.21500158
solenya-group_solenya,solenya-group_solenya.png,solenya-group_solenya.png,0.23484564
spagnuolocarmine_serverless-computing-for-iot,spagnuolocarmine_serverless-computing-for-iot.png,spagnuolocarmine_serverless-computing-for-iot.png,0.2595476
spikecodes_stotra,spikecodes_stotra.png,spikecodes_stotra.png,0.21167004
staples-sparx_Wonko,staples-sparx_Wonko.png,staples-sparx_Wonko.png,0.24514526
sugarlabs_musicblocks-v4-lib,sugarlabs_musicblocks-v4-lib.jpg,sugarlabs_musicblocks-v4-lib.png,0.37391937
swir-rs_swir,swir-rs_swir.png,swir-rs_swir.png,0.19496739
takoko55_LectureLens,takoko55_LectureLens.png,takoko55_LectureLens.png,0.2513848
tamu-datathon-org_galaxy,tamu-datathon-org_galaxy.png,tamu-datathon-org_galaxy.png,0.33503592
tarhses_esp-alarm-clock,tarhses_esp-alarm-clock.png,tarhses_esp-alarm-clock.png,0.3121841
teamgram_teamgram-server,teamgram_teamgram-server.png,teamgram_teamgram-server.png,0.29347432
terrenjpeterson_javawatch,terrenjpeterson_javawatch.png,terrenjpeterson_javawatch.png,0.30461663
thangchung_practical-dapr,thangchung_practical-dapr.png,thangchung_practical-dapr.png,0.38997245
thill_kafkacap,thill_kafkacap.png,thill_kafkacap.png,0.31844926
today-real-estate_today-real-estate_front-end,today-real-estate_today-real-estate_front-end.png,today-real-estate_today-real-estate_front-end.png,0.1753329
turkcellcloud_jupyter-openshift,turkcellcloud_jupyter-openshift.png,turkcellcloud_jupyter-openshift.png,0.25530976
unnmdnwb3_dora,unnmdnwb3_dora.jpg,unnmdnwb3_dora.png,0.33486092
usds_justice40-tool,usds_justice40-tool.png,usds_justice40-tool.png,0.2336747
ut-ims-robotics_robotont,ut-ims-robotics_robotont.png,ut-ims-robotics_robotont.png,0.37679642
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,vectranetworks_AWS-Traffic-Mirroring-Session-Manager.png,vectranetworks_AWS-Traffic-Mirroring-Session-Manager.png,0.32800364
victor369basu_Real-time-stock-market-prediction,victor369basu_Real-time-stock-market-prediction.png,victor369basu_Real-time-stock-market-prediction.png,0.29144502
victorshinya_serverless-chatbot,victorshinya_serverless-chatbot.jpg,victorshinya_serverless-chatbot.png,0.2933578
vinijmoura_Azure-DevOps,vinijmoura_Azure-DevOps.png,vinijmoura_Azure-DevOps.png,0.10278952
vishipayyallore_blazorwasm-apim-api-sql-redis,vishipayyallore_blazorwasm-apim-api-sql-redis.PNG,vishipayyallore_blazorwasm-apim-api-sql-redis.png,0.30683148
whtngus_whtngus.github.io,whtngus_whtngus.github.io.PNG,whtngus_whtngus.github.io.png,0.11241543
wso2_chef-apim,wso2_chef-apim.png,wso2_chef-apim.png,0.10611689
xinsongyan_talos_pal_locomotion_slmc,xinsongyan_talos_pal_locomotion_slmc.jpg,xinsongyan_talos_pal_locomotion_slmc.png,0.28929746
xydo1990_mlops_zoomcamp_homework,xydo1990_mlops_zoomcamp_homework.png,xydo1990_mlops_zoomcamp_homework.png,0.40644586
yoshixmk_remarks,yoshixmk_remarks.jpg,yoshixmk_remarks.png,0.29442668
yuwen123441_NVMeAutomation,yuwen123441_NVMeAutomation.png,yuwen123441_NVMeAutomation.png,0.23082793
zalando-incubator_fabric-gateway,zalando-incubator_fabric-gateway.png,zalando-incubator_fabric-gateway.png,0.20229018
zeromicro_zero-doc,zeromicro_zero-doc.png,zeromicro_zero-doc.png,0.42888856
zeropaper_visual-fiha,zeropaper_visual-fiha.png,zeropaper_visual-fiha.png,0.23496342
zmyzheng_TweetMap,zmyzheng_TweetMap.png,zmyzheng_TweetMap.png,0.38282257
zoolhelmy_ESP8266-Weather-Station,zoolhelmy_ESP8266-Weather-Station.png,zoolhelmy_ESP8266-Weather-Station.png,0.25011826
zwt-sdk_zwt,zwt-sdk_zwt.png,zwt-sdk_zwt.png,0.24844074
